TraceID;ActivityName;TimeStamp
1426;G;22.09.2022 05:16
1426;F;22.09.2022 06:51
1426;H;22.09.2022 07:54
1427;A;22.09.2022 08:15
1427;B;22.09.2022 09:23
1427;D;22.09.2022 10:37
1427;G;22.09.2022 11:02
1427;E;22.09.2022 12:29
1427;F;22.09.2022 13:24
1427;H;22.09.2022 14:04
1428;A;22.09.2022 15:55
1428;C;22.09.2022 16:05
1428;D;22.09.2022 17:12
1428;G;22.09.2022 18:42
1428;E;22.09.2022 19:47
1428;F;22.09.2022 20:33
1428;H;22.09.2022 21:05
1429;A;22.09.2022 22:05
1429;B;22.09.2022 23:49
1429;D;23.09.2022 00:05
1429;E;23.09.2022 01:17
1429;F;23.09.2022 02:17
1429;G;23.09.2022 03:59
1429;H;23.09.2022 04:05
1430;A;23.09.2022 05:34
1430;B;23.09.2022 06:41
1430;D;23.09.2022 07:49
1430;E;23.09.2022 08:30
1430;G;23.09.2022 09:08
1430;F;23.09.2022 10:19
1430;H;23.09.2022 11:28
1431;A;23.09.2022 12:52
1431;C;23.09.2022 13:46
1431;D;23.09.2022 14:35
1431;E;23.09.2022 15:02
1431;F;23.09.2022 16:11
1431;G;23.09.2022 17:25
1431;H;23.09.2022 18:10
1432;A;23.09.2022 19:57
1432;C;23.09.2022 20:33
1432;D;23.09.2022 21:11
1432;E;23.09.2022 22:18
1432;G;23.09.2022 23:00
1432;F;24.09.2022 00:45
1432;H;24.09.2022 01:11
1433;A;24.09.2022 02:34
1433;B;24.09.2022 03:21
1433;D;24.09.2022 04:01
1433;E;24.09.2022 05:45
1433;G;24.09.2022 06:32
1433;F;24.09.2022 07:49
1433;H;24.09.2022 08:28
1434;A;24.09.2022 09:30
1434;C;24.09.2022 10:36
1434;D;24.09.2022 11:30
1434;G;24.09.2022 12:37
1434;E;24.09.2022 13:31
1434;F;24.09.2022 14:44
1434;H;24.09.2022 15:07
1435;A;24.09.2022 16:58
1435;C;24.09.2022 17:47
1435;D;24.09.2022 18:18
1435;E;24.09.2022 19:53
1435;G;24.09.2022 20:58
1435;F;24.09.2022 21:19
1435;H;24.09.2022 22:36
1436;A;24.09.2022 23:49
1436;C;25.09.2022 00:33
1436;D;25.09.2022 01:09
1436;E;25.09.2022 02:09
1436;F;25.09.2022 03:08
1436;G;25.09.2022 04:44
1436;H;25.09.2022 05:13
1437;A;25.09.2022 06:08
1437;B;25.09.2022 07:16
1437;D;25.09.2022 08:01
1437;G;25.09.2022 09:12
1437;E;25.09.2022 10:33
1437;F;25.09.2022 11:18
1437;H;25.09.2022 12:42
1438;A;25.09.2022 13:26
1438;C;25.09.2022 14:34
1438;D;25.09.2022 15:59
1438;G;25.09.2022 16:45
1438;E;25.09.2022 17:19
1438;F;25.09.2022 18:54
1438;H;25.09.2022 19:56
1439;A;25.09.2022 20:46
1439;B;25.09.2022 21:30
1439;D;25.09.2022 22:16
1439;G;25.09.2022 23:23
1439;E;26.09.2022 00:03
1439;F;26.09.2022 01:57
1439;H;26.09.2022 02:31
1440;A;26.09.2022 03:21
1440;C;26.09.2022 04:59
1440;D;26.09.2022 05:27
1440;E;26.09.2022 06:29
1440;F;26.09.2022 07:17
1440;G;26.09.2022 08:08
1440;H;26.09.2022 09:52
1441;A;26.09.2022 10:29
1441;B;26.09.2022 11:16
1441;D;26.09.2022 12:49
1441;G;26.09.2022 13:13
1441;E;26.09.2022 14:38
1441;F;26.09.2022 15:56
1441;H;26.09.2022 16:19
1442;A;26.09.2022 17:35
1442;B;26.09.2022 18:29
1442;D;26.09.2022 19:26
1442;G;26.09.2022 20:42
1442;E;26.09.2022 21:06
1442;F;26.09.2022 22:41
1442;H;26.09.2022 23:03
1443;A;27.09.2022 00:04
1443;C;27.09.2022 01:07
1443;D;27.09.2022 02:11
1443;G;27.09.2022 03:02
1443;E;27.09.2022 04:15
1443;F;27.09.2022 05:41
1443;H;27.09.2022 06:57
1444;A;27.09.2022 07:28
1444;B;27.09.2022 08:58
1444;D;27.09.2022 09:16
1444;G;27.09.2022 10:01
1444;E;27.09.2022 11:39
1444;F;27.09.2022 12:56
1444;H;27.09.2022 13:22
1445;A;27.09.2022 14:33
1445;B;27.09.2022 15:56
1445;D;27.09.2022 16:18
1445;E;27.09.2022 17:04
1445;F;27.09.2022 18:53
1445;G;27.09.2022 19:46
1445;H;27.09.2022 20:11
1446;A;27.09.2022 21:26
1446;C;27.09.2022 22:55
1446;D;27.09.2022 23:06
1446;G;28.09.2022 00:36
1446;E;28.09.2022 01:48
1446;F;28.09.2022 02:26
1446;H;28.09.2022 03:44
1447;A;28.09.2022 04:23
1447;B;28.09.2022 05:45
1447;D;28.09.2022 06:18
1447;E;28.09.2022 07:26
1447;G;28.09.2022 08:48
1447;F;28.09.2022 09:28
1447;H;28.09.2022 10:50
1448;A;28.09.2022 11:23
1448;B;28.09.2022 12:27
1448;D;28.09.2022 13:03
1448;G;28.09.2022 14:07
1448;E;28.09.2022 15:04
1448;F;28.09.2022 16:05
1448;H;28.09.2022 17:52
1449;A;28.09.2022 18:02
1449;C;28.09.2022 19:21
1449;D;28.09.2022 20:10
1449;G;28.09.2022 21:35
1449;E;28.09.2022 22:26
1449;F;28.09.2022 23:07
1449;H;29.09.2022 00:13
1450;A;29.09.2022 01:49
1450;B;29.09.2022 02:50
1450;D;29.09.2022 03:17
1450;E;29.09.2022 04:13
1450;F;29.09.2022 05:41
1450;G;29.09.2022 06:03
1450;H;29.09.2022 07:38
1451;A;29.09.2022 08:03
1451;C;29.09.2022 09:20
1451;D;29.09.2022 10:30
1451;G;29.09.2022 11:53
1451;E;29.09.2022 12:12
1451;F;29.09.2022 13:43
1451;H;29.09.2022 14:25
1452;A;29.09.2022 15:34
1452;C;29.09.2022 16:26
1452;D;29.09.2022 17:14
1452;E;29.09.2022 18:29
1452;F;29.09.2022 19:38
1452;G;29.09.2022 20:23
1452;H;29.09.2022 21:17
1453;A;29.09.2022 22:13
1453;C;29.09.2022 23:40
1453;D;30.09.2022 00:58
1453;G;30.09.2022 01:16
1453;E;30.09.2022 02:18
1453;F;30.09.2022 03:04
1453;H;30.09.2022 04:44
1454;A;30.09.2022 05:15
1454;B;30.09.2022 06:16
1454;D;30.09.2022 07:28
1454;G;30.09.2022 08:24
1454;E;30.09.2022 09:02
1454;F;30.09.2022 10:40
1454;H;30.09.2022 11:42
1455;A;30.09.2022 12:24
1455;B;30.09.2022 13:19
1455;D;30.09.2022 14:16
1455;G;30.09.2022 15:37
1455;E;30.09.2022 16:14
1455;F;30.09.2022 17:42
1455;H;30.09.2022 18:28
1456;A;30.09.2022 19:35
1456;C;30.09.2022 20:33
1456;D;30.09.2022 21:30
1456;G;30.09.2022 22:39
1456;E;30.09.2022 23:21
1456;F;01.10.2022 00:08
1456;H;01.10.2022 01:57
1457;A;01.10.2022 02:22
1457;B;01.10.2022 03:00
1457;D;01.10.2022 04:59
1457;G;01.10.2022 05:18
1457;E;01.10.2022 06:52
1457;F;01.10.2022 07:02
1457;H;01.10.2022 08:27
1458;A;01.10.2022 09:32
1458;C;01.10.2022 10:16
1458;D;01.10.2022 11:30
1458;G;01.10.2022 12:51
1458;E;01.10.2022 13:00
1458;F;01.10.2022 14:51
1458;H;01.10.2022 15:17
1459;A;01.10.2022 16:38
1459;B;01.10.2022 17:10
1459;D;01.10.2022 18:48
1459;E;01.10.2022 19:54
1459;F;01.10.2022 20:34
1459;G;01.10.2022 21:05
1459;H;01.10.2022 22:55
1460;A;01.10.2022 23:20
1460;B;02.10.2022 00:51
1460;D;02.10.2022 01:58
1460;G;02.10.2022 02:18
1460;E;02.10.2022 03:25
1460;F;02.10.2022 04:17
1460;H;02.10.2022 05:50
1461;A;02.10.2022 06:39
1461;C;02.10.2022 07:22
1461;D;02.10.2022 08:23
1461;G;02.10.2022 09:42
1461;E;02.10.2022 10:23
1461;F;02.10.2022 11:03
1461;H;02.10.2022 12:20
1462;A;02.10.2022 13:04
1462;C;02.10.2022 14:06
1462;D;02.10.2022 15:56
1462;E;02.10.2022 16:59
1462;F;02.10.2022 17:50
1462;G;02.10.2022 18:57
1462;H;02.10.2022 19:44
1463;A;02.10.2022 20:18
1463;B;02.10.2022 21:13
1463;D;02.10.2022 22:13
1463;G;02.10.2022 23:12
1463;E;03.10.2022 00:25
1463;F;03.10.2022 01:03
1463;H;03.10.2022 02:41
1464;A;03.10.2022 03:53
1464;C;03.10.2022 04:45
1464;D;03.10.2022 05:57
1464;G;03.10.2022 06:17
1464;E;03.10.2022 07:44
1464;F;03.10.2022 08:29
1464;H;03.10.2022 09:37
1465;A;03.10.2022 10:18
1465;B;03.10.2022 11:44
1465;D;03.10.2022 12:50
1465;E;03.10.2022 13:47
1465;F;03.10.2022 14:05
1465;G;03.10.2022 15:02
1465;H;03.10.2022 16:40
1466;A;03.10.2022 17:02
1466;B;03.10.2022 18:25
1466;D;03.10.2022 19:40
1466;G;03.10.2022 20:23
1466;E;03.10.2022 21:57
1466;F;03.10.2022 22:10
1466;H;03.10.2022 23:34
1467;A;04.10.2022 00:23
1467;C;04.10.2022 01:17
1467;D;04.10.2022 02:01
1467;E;04.10.2022 03:12
1467;G;04.10.2022 04:16
1467;F;04.10.2022 05:16
1467;H;04.10.2022 06:56
1468;A;04.10.2022 07:15
1468;C;04.10.2022 08:45
1468;D;04.10.2022 09:16
1468;G;04.10.2022 10:10
1468;E;04.10.2022 11:29
1468;F;04.10.2022 12:36
1468;H;04.10.2022 13:24
1469;A;04.10.2022 14:25
1469;B;04.10.2022 15:19
1469;D;04.10.2022 16:48
1469;G;04.10.2022 17:13
1469;E;04.10.2022 18:33
1469;F;04.10.2022 19:22
1469;H;04.10.2022 20:59
1470;A;04.10.2022 21:26
1470;C;04.10.2022 22:50
1470;D;04.10.2022 23:44
1470;E;05.10.2022 00:26
1470;F;05.10.2022 01:57
1470;G;05.10.2022 02:59
1470;H;05.10.2022 03:17
1471;A;05.10.2022 04:14
1471;C;05.10.2022 05:33
1471;D;05.10.2022 06:11
1471;E;05.10.2022 07:23
1471;G;05.10.2022 08:02
1471;F;05.10.2022 09:01
1471;H;05.10.2022 10:17
1472;A;05.10.2022 11:24
1472;B;05.10.2022 12:57
1472;D;05.10.2022 13:05
1472;G;05.10.2022 14:53
1472;E;05.10.2022 15:53
1472;F;05.10.2022 16:17
1472;H;05.10.2022 17:16
1473;A;05.10.2022 18:39
1473;C;05.10.2022 19:33
1473;D;05.10.2022 20:52
1473;E;05.10.2022 21:43
1473;G;05.10.2022 22:01
1473;F;05.10.2022 23:07
1473;H;06.10.2022 00:01
1474;A;06.10.2022 01:59
1474;B;06.10.2022 02:43
1474;D;06.10.2022 03:53
1474;G;06.10.2022 04:25
1474;E;06.10.2022 05:43
1474;F;06.10.2022 06:48
1474;H;06.10.2022 07:39
1475;A;06.10.2022 08:15
1475;C;06.10.2022 09:47
1475;D;06.10.2022 10:34
1475;E;06.10.2022 11:11
1475;G;06.10.2022 12:36
1475;F;06.10.2022 13:32
1475;H;06.10.2022 14:21
1476;A;06.10.2022 15:16
1476;B;06.10.2022 16:55
1476;D;06.10.2022 17:22
1476;E;06.10.2022 18:33
1476;F;06.10.2022 19:05
1476;G;06.10.2022 20:45
1476;H;06.10.2022 21:25
1477;A;06.10.2022 22:16
1477;C;06.10.2022 23:33
1477;D;07.10.2022 00:09
1477;G;07.10.2022 01:39
1477;E;07.10.2022 02:27
1477;F;07.10.2022 03:08
1477;H;07.10.2022 04:07
1478;A;07.10.2022 05:53
1478;C;07.10.2022 06:30
1478;D;07.10.2022 07:57
1478;G;07.10.2022 08:59
1478;E;07.10.2022 09:03
1478;F;07.10.2022 10:21
1478;H;07.10.2022 11:55
1479;A;07.10.2022 12:05
1479;B;07.10.2022 13:29
1479;D;07.10.2022 14:11
1479;E;07.10.2022 15:13
1479;G;07.10.2022 16:56
1479;F;07.10.2022 17:39
1479;H;07.10.2022 18:58
1480;A;07.10.2022 19:58
1480;C;07.10.2022 20:27
1480;D;07.10.2022 21:46
1480;E;07.10.2022 22:58
1480;G;07.10.2022 23:07
1480;F;08.10.2022 00:01
1480;H;08.10.2022 01:34
1481;A;08.10.2022 02:47
1481;B;08.10.2022 03:03
1481;D;08.10.2022 04:59
1481;G;08.10.2022 05:13
1481;E;08.10.2022 06:48
1481;F;08.10.2022 07:48
1481;H;08.10.2022 08:44
1482;A;08.10.2022 09:18
1482;B;08.10.2022 10:55
1482;D;08.10.2022 11:43
1482;G;08.10.2022 12:12
1482;E;08.10.2022 13:08
1482;F;08.10.2022 14:24
1482;H;08.10.2022 15:59
1483;A;08.10.2022 16:54
1483;B;08.10.2022 17:24
1483;D;08.10.2022 18:14
1483;E;08.10.2022 19:36
1483;F;08.10.2022 20:47
1483;G;08.10.2022 21:29
1483;H;08.10.2022 22:07
1484;A;08.10.2022 23:25
1484;C;09.10.2022 00:48
1484;D;09.10.2022 01:44
1484;E;09.10.2022 02:04
1484;G;09.10.2022 03:11
1484;F;09.10.2022 04:43
1484;H;09.10.2022 05:34
1485;A;09.10.2022 06:55
1485;C;09.10.2022 07:20
1485;D;09.10.2022 08:44
1485;E;09.10.2022 09:47
1485;G;09.10.2022 10:31
1485;F;09.10.2022 11:49
1485;H;09.10.2022 12:04
1486;A;09.10.2022 13:38
1486;B;09.10.2022 14:54
1486;D;09.10.2022 15:59
1486;G;09.10.2022 16:39
1486;E;09.10.2022 17:31
1486;F;09.10.2022 18:41
1486;H;09.10.2022 19:57
1487;A;09.10.2022 20:22
1487;B;09.10.2022 21:07
1487;D;09.10.2022 22:36
1487;E;09.10.2022 23:53
1487;G;10.10.2022 00:40
1487;F;10.10.2022 01:37
1487;H;10.10.2022 02:47
1488;A;10.10.2022 03:03
1488;B;10.10.2022 04:31
1488;D;10.10.2022 05:38
1488;G;10.10.2022 06:27
1488;E;10.10.2022 07:40
1488;F;10.10.2022 08:41
1488;H;10.10.2022 09:12
1489;A;10.10.2022 10:20
1489;C;10.10.2022 11:45
1489;D;10.10.2022 12:45
1489;G;10.10.2022 13:21
1489;E;10.10.2022 14:35
1489;F;10.10.2022 15:38
1489;H;10.10.2022 16:19
1490;A;10.10.2022 17:42
1490;B;10.10.2022 18:30
1490;D;10.10.2022 19:07
1490;E;10.10.2022 20:01
1490;G;10.10.2022 21:28
1490;F;10.10.2022 22:39
1490;H;10.10.2022 23:51
1491;A;11.10.2022 00:51
1491;B;11.10.2022 01:20
1491;D;11.10.2022 02:58
1491;E;11.10.2022 03:04
1491;F;11.10.2022 04:32
1491;G;11.10.2022 05:56
1491;H;11.10.2022 06:44
1492;A;11.10.2022 07:43
1492;B;11.10.2022 08:02
1492;D;11.10.2022 09:52
1492;G;11.10.2022 10:35
1492;E;11.10.2022 11:41
1492;F;11.10.2022 12:08
1492;H;11.10.2022 13:11
1493;A;11.10.2022 14:24
1493;B;11.10.2022 15:00
1493;D;11.10.2022 16:46
1493;G;11.10.2022 17:23
1493;E;11.10.2022 18:07
1493;F;11.10.2022 19:49
1493;H;11.10.2022 20:41
1494;A;11.10.2022 21:33
1494;C;11.10.2022 22:16
1494;D;11.10.2022 23:40
1494;G;12.10.2022 00:57
1494;E;12.10.2022 01:05
1494;F;12.10.2022 02:15
1494;H;12.10.2022 03:29
1495;A;12.10.2022 04:58
1495;C;12.10.2022 05:47
1495;D;12.10.2022 06:23
1495;E;12.10.2022 07:29
1495;G;12.10.2022 08:26
1495;F;12.10.2022 09:44
1495;H;12.10.2022 10:03
1496;A;12.10.2022 11:13
1496;B;12.10.2022 12:52
1496;D;12.10.2022 13:23
1496;E;12.10.2022 14:28
1496;F;12.10.2022 15:49
1496;G;12.10.2022 16:24
1496;H;12.10.2022 17:35
1497;A;12.10.2022 18:13
1497;B;12.10.2022 19:39
1497;D;12.10.2022 20:10
1497;G;12.10.2022 21:30
1497;E;12.10.2022 22:24
1497;F;12.10.2022 23:27
1497;H;13.10.2022 00:01
1498;A;13.10.2022 01:15
1498;C;13.10.2022 02:03
1498;D;13.10.2022 03:52
1498;E;13.10.2022 04:42
1498;G;13.10.2022 05:21
1498;F;13.10.2022 06:04
1498;H;13.10.2022 07:42
1499;A;13.10.2022 08:09
1499;B;13.10.2022 09:51
1499;D;13.10.2022 10:43
1499;E;13.10.2022 11:01
1499;G;13.10.2022 12:59
1499;F;13.10.2022 13:22
1499;H;13.10.2022 14:42
1500;A;13.10.2022 15:36
1500;C;13.10.2022 16:54
1500;D;13.10.2022 17:26
1500;E;13.10.2022 18:57
1500;F;13.10.2022 19:41
1500;G;13.10.2022 20:15
1500;H;13.10.2022 21:59
1501;A;13.10.2022 22:16
1501;B;13.10.2022 23:01
1501;D;14.10.2022 00:30
1501;G;14.10.2022 01:55
1501;E;14.10.2022 02:53
1501;F;14.10.2022 03:32
1501;H;14.10.2022 04:43
1502;A;14.10.2022 05:25
1502;C;14.10.2022 06:38
1502;D;14.10.2022 07:42
1502;G;14.10.2022 08:37
1502;E;14.10.2022 09:17
1502;F;14.10.2022 10:27
1502;H;14.10.2022 11:01
1503;A;14.10.2022 12:10
1503;C;14.10.2022 13:46
1503;D;14.10.2022 14:48
1503;E;14.10.2022 15:19
1503;F;14.10.2022 16:29
1503;G;14.10.2022 17:33
1503;H;14.10.2022 18:22
1504;A;14.10.2022 19:37
1504;C;14.10.2022 20:15
1504;D;14.10.2022 21:56
1504;E;14.10.2022 22:38
1504;F;14.10.2022 23:34
1504;G;15.10.2022 00:03
1504;H;15.10.2022 01:16
1505;A;15.10.2022 02:13
1505;B;15.10.2022 03:19
1505;D;15.10.2022 04:57
1505;G;15.10.2022 05:37
1505;E;15.10.2022 06:27
1505;F;15.10.2022 07:47
1505;H;15.10.2022 08:11
1506;A;15.10.2022 09:15
1506;B;15.10.2022 10:15
1506;D;15.10.2022 11:42
1506;G;15.10.2022 12:30
1506;E;15.10.2022 13:43
1506;F;15.10.2022 14:42
1506;H;15.10.2022 15:15
1507;A;15.10.2022 16:03
1507;B;15.10.2022 17:28
1507;D;15.10.2022 18:16
1507;E;15.10.2022 19:37
1507;F;15.10.2022 20:28
1507;G;15.10.2022 21:24
1507;H;15.10.2022 22:17
1508;A;15.10.2022 23:08
1508;B;16.10.2022 00:46
1508;D;16.10.2022 01:20
1508;E;16.10.2022 02:13
1508;F;16.10.2022 03:36
1508;G;16.10.2022 04:50
1508;H;16.10.2022 05:00
1509;A;16.10.2022 06:16
1509;B;16.10.2022 07:24
1509;D;16.10.2022 08:52
1509;E;16.10.2022 09:07
1509;F;16.10.2022 10:00
1509;G;16.10.2022 11:44
1509;H;16.10.2022 12:09
1510;A;16.10.2022 13:08
1510;B;16.10.2022 14:02
1510;D;16.10.2022 15:05
1510;G;16.10.2022 16:12
1510;E;16.10.2022 17:44
1510;F;16.10.2022 18:24
1510;H;16.10.2022 19:56
1511;A;16.10.2022 20:01
1511;C;16.10.2022 21:03
1511;D;16.10.2022 22:36
1511;E;16.10.2022 23:54
1511;F;17.10.2022 00:50
1511;G;17.10.2022 01:13
1511;H;17.10.2022 02:04
1512;A;17.10.2022 03:07
1512;C;17.10.2022 04:26
1512;D;17.10.2022 05:58
1512;E;17.10.2022 06:11
1512;F;17.10.2022 07:31
1512;G;17.10.2022 08:33
1512;H;17.10.2022 09:22
1513;A;17.10.2022 10:42
1513;C;17.10.2022 11:33
1513;D;17.10.2022 12:20
1513;G;17.10.2022 13:14
1513;E;17.10.2022 14:01
1513;F;17.10.2022 15:28
1513;H;17.10.2022 16:37
1514;A;17.10.2022 17:07
1514;C;17.10.2022 18:38
1514;D;17.10.2022 19:32
1514;E;17.10.2022 20:27
1514;G;17.10.2022 21:09
1514;F;17.10.2022 22:58
1514;H;17.10.2022 23:13
1515;A;18.10.2022 00:37
1515;B;18.10.2022 01:17
1515;D;18.10.2022 02:05
1515;E;18.10.2022 03:47
1515;G;18.10.2022 04:26
1515;F;18.10.2022 05:03
1515;H;18.10.2022 06:49
1516;A;18.10.2022 07:57
1516;C;18.10.2022 08:52
1516;D;18.10.2022 09:18
1516;G;18.10.2022 10:24
1516;E;18.10.2022 11:55
1516;F;18.10.2022 12:00
1516;H;18.10.2022 13:49
1517;A;18.10.2022 14:17
1517;C;18.10.2022 15:06
1517;D;18.10.2022 16:38
1517;G;18.10.2022 17:23
1517;E;18.10.2022 18:41
1517;F;18.10.2022 19:27
1517;H;18.10.2022 20:41
1518;A;18.10.2022 21:24
1518;B;18.10.2022 22:15
1518;D;18.10.2022 23:01
1518;E;19.10.2022 00:30
1518;F;19.10.2022 01:22
1518;G;19.10.2022 02:20
1518;H;19.10.2022 03:23
1519;A;19.10.2022 04:00
1519;B;19.10.2022 05:43
1519;D;19.10.2022 06:22
1519;E;19.10.2022 07:37
1519;F;19.10.2022 08:57
1519;G;19.10.2022 09:01
1519;H;19.10.2022 10:15
1520;A;19.10.2022 11:34
1520;B;19.10.2022 12:40
1520;D;19.10.2022 13:55
1520;G;19.10.2022 14:00
1520;E;19.10.2022 15:58
1520;F;19.10.2022 16:21
1520;H;19.10.2022 17:41
1521;A;19.10.2022 18:00
1521;C;19.10.2022 19:38
1521;D;19.10.2022 20:27
1521;G;19.10.2022 21:05
1521;E;19.10.2022 22:21
1521;F;19.10.2022 23:39
1521;H;20.10.2022 00:50
1522;A;20.10.2022 01:12
1522;B;20.10.2022 02:53
1522;D;20.10.2022 03:29
1522;G;20.10.2022 04:27
1522;E;20.10.2022 05:47
1522;F;20.10.2022 06:37
1522;H;20.10.2022 07:36
1523;A;20.10.2022 08:35
1523;C;20.10.2022 09:28
1523;D;20.10.2022 10:03
1523;G;20.10.2022 11:25
1523;E;20.10.2022 12:02
1523;F;20.10.2022 13:31
1523;H;20.10.2022 14:05
1524;A;20.10.2022 15:56
1524;B;20.10.2022 16:13
1524;D;20.10.2022 17:51
1524;G;20.10.2022 18:14
1524;E;20.10.2022 19:49
1524;F;20.10.2022 20:18
1524;H;20.10.2022 21:54
1525;A;20.10.2022 22:09
1525;C;20.10.2022 23:25
1525;D;21.10.2022 00:39
1525;E;21.10.2022 01:55
1525;G;21.10.2022 02:28
1525;F;21.10.2022 03:09
1525;H;21.10.2022 04:33
1526;A;21.10.2022 05:31
1526;B;21.10.2022 06:25
1526;D;21.10.2022 07:26
1526;E;21.10.2022 08:41
1526;F;21.10.2022 09:42
1526;G;21.10.2022 10:25
1526;H;21.10.2022 11:53
1527;A;21.10.2022 12:31
1527;B;21.10.2022 13:23
1527;D;21.10.2022 14:53
1527;G;21.10.2022 15:10
1527;E;21.10.2022 16:28
1527;F;21.10.2022 17:33
1527;H;21.10.2022 18:23
1528;A;21.10.2022 19:57
1528;B;21.10.2022 20:14
1528;D;21.10.2022 21:17
1528;E;21.10.2022 22:02
1528;F;21.10.2022 23:51
1528;G;22.10.2022 00:46
1528;H;22.10.2022 01:48
1529;A;22.10.2022 02:56
1529;B;22.10.2022 03:08
1529;D;22.10.2022 04:23
1529;E;22.10.2022 05:09
1529;F;22.10.2022 06:39
1529;G;22.10.2022 07:59
1529;H;22.10.2022 08:55
1530;A;22.10.2022 09:24
1530;C;22.10.2022 10:15
1530;D;22.10.2022 11:33
1530;G;22.10.2022 12:23
1530;E;22.10.2022 13:15
1530;F;22.10.2022 14:48
1530;H;22.10.2022 15:03
1531;A;22.10.2022 16:34
1531;B;22.10.2022 17:55
1531;D;22.10.2022 18:29
1531;G;22.10.2022 19:14
1531;E;22.10.2022 20:20
1531;F;22.10.2022 21:15
1531;H;22.10.2022 22:18
1532;A;22.10.2022 23:20
1532;C;23.10.2022 00:38
1532;D;23.10.2022 01:45
1532;G;23.10.2022 02:17
1532;E;23.10.2022 03:06
1532;F;23.10.2022 04:06
1532;H;23.10.2022 05:25
1533;A;23.10.2022 06:34
1533;B;23.10.2022 07:48
1533;D;23.10.2022 08:22
1533;E;23.10.2022 09:49
1533;G;23.10.2022 10:19
1533;F;23.10.2022 11:55
1533;H;23.10.2022 12:38
1534;A;23.10.2022 13:15
1534;C;23.10.2022 14:24
1534;D;23.10.2022 15:19
1534;E;23.10.2022 16:51
1534;G;23.10.2022 17:30
1534;F;23.10.2022 18:50
1534;H;23.10.2022 19:25
1535;A;23.10.2022 20:50
1535;B;23.10.2022 21:11
1535;D;23.10.2022 22:55
1535;E;23.10.2022 23:15
1535;F;24.10.2022 00:33
1535;G;24.10.2022 01:15
1535;H;24.10.2022 02:33
1536;A;24.10.2022 03:28
1536;B;24.10.2022 04:36
1536;D;24.10.2022 05:13
1536;E;24.10.2022 06:40
1536;F;24.10.2022 07:58
1536;G;24.10.2022 08:20
1536;H;24.10.2022 09:16
1537;A;24.10.2022 10:31
1537;B;24.10.2022 11:56
1537;D;24.10.2022 12:24
1537;E;24.10.2022 13:30
1537;G;24.10.2022 14:05
1537;F;24.10.2022 15:46
1537;H;24.10.2022 16:34
1538;A;24.10.2022 17:18
1538;C;24.10.2022 18:03
1538;D;24.10.2022 19:08
1538;E;24.10.2022 20:19
1538;G;24.10.2022 21:36
1538;F;24.10.2022 22:20
1538;H;24.10.2022 23:50
1539;A;25.10.2022 00:55
1539;C;25.10.2022 01:12
1539;D;25.10.2022 02:02
1539;E;25.10.2022 03:04
1539;G;25.10.2022 04:48
1539;F;25.10.2022 05:12
1539;H;25.10.2022 06:01
1540;A;25.10.2022 07:58
1540;C;25.10.2022 08:17
1540;D;25.10.2022 09:23
1540;G;25.10.2022 10:12
1540;E;25.10.2022 11:24
1540;F;25.10.2022 12:14
1540;H;25.10.2022 13:51
1541;A;25.10.2022 14:13
1541;C;25.10.2022 15:24
1541;D;25.10.2022 16:37
1541;E;25.10.2022 17:11
1541;G;25.10.2022 18:18
1541;F;25.10.2022 19:08
1541;H;25.10.2022 20:07
1542;A;25.10.2022 21:55
1542;C;25.10.2022 22:23
1542;D;25.10.2022 23:34
1542;E;26.10.2022 00:39
1542;F;26.10.2022 01:39
1542;G;26.10.2022 02:16
1542;H;26.10.2022 03:08
1543;A;26.10.2022 04:14
1543;B;26.10.2022 05:48
1543;D;26.10.2022 06:14
1543;E;26.10.2022 07:35
1543;G;26.10.2022 08:08
1543;F;26.10.2022 09:58
1543;H;26.10.2022 10:58
1544;A;26.10.2022 11:32
1544;B;26.10.2022 12:11
1544;D;26.10.2022 13:45
1544;E;26.10.2022 14:31
1544;G;26.10.2022 15:26
1544;F;26.10.2022 16:21
1544;H;26.10.2022 17:54
1545;A;26.10.2022 18:52
1545;B;26.10.2022 19:15
1545;D;26.10.2022 20:08
1545;E;26.10.2022 21:33
1545;F;26.10.2022 22:00
1545;G;26.10.2022 23:32
1545;H;27.10.2022 00:05
1546;A;27.10.2022 01:59
1546;B;27.10.2022 02:18
1546;D;27.10.2022 03:37
1546;E;27.10.2022 04:21
1546;G;27.10.2022 05:16
1546;F;27.10.2022 06:31
1546;H;27.10.2022 07:23
1547;A;27.10.2022 08:24
1547;B;27.10.2022 09:20
1547;D;27.10.2022 10:31
1547;G;27.10.2022 11:26
1547;E;27.10.2022 12:41
1547;F;27.10.2022 13:30
1547;H;27.10.2022 14:20
1548;A;27.10.2022 15:15
1548;C;27.10.2022 16:43
1548;D;27.10.2022 17:31
1548;G;27.10.2022 18:29
1548;E;27.10.2022 19:48
1548;F;27.10.2022 20:02
1548;H;27.10.2022 21:19
1549;A;27.10.2022 22:06
1549;C;27.10.2022 23:00
1549;D;28.10.2022 00:56
1549;G;28.10.2022 01:49
1549;E;28.10.2022 02:04
1549;F;28.10.2022 03:52
1549;H;28.10.2022 04:48
1550;A;28.10.2022 05:00
1550;C;28.10.2022 06:17
1550;D;28.10.2022 07:09
1550;G;28.10.2022 08:55
1550;E;28.10.2022 09:27
1550;F;28.10.2022 10:28
1550;H;28.10.2022 11:05
1551;A;28.10.2022 12:22
1551;C;28.10.2022 13:52
